ID,evento,lugar,value,ID_order,fecha,Fecha,WeekDay
28,Pacientes Hospitalizados (actuales),Regiones,61,23,Domingo 17 de noviembre de 2019,2019-11-17,dom
28,Riesgovital,RM,4,23,Domingo 17 de noviembre de 2019,2019-11-17,dom
28,Riesgovital,Regiones,1,23,Domingo 17 de noviembre de 2019,2019-11-17,dom
28,Fallecidos (acumulado),RM,3,23,Domingo 17 de noviembre de 2019,2019-11-17,dom
28,Fallecidos (acumulado),Regiones,3,23,Domingo 17 de noviembre de 2019,2019-11-17,dom
29,Atenciones de Urgencia (24h),RM,118,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
29,Atenciones de Urgencia (24h),Regiones,74,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
29,Pacientes Hospitalizados (24h),RM,6,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
29,Pacientes Hospitalizados (24h),Regiones,1,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
29,Pacientes Hospitalizados (actuales),RM,46,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
29,Pacientes Hospitalizados (actuales),Regiones,60,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
29,Riesgovital,RM,4,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
29,Riesgovital,Regiones,1,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
29,Fallecidos (acumulado),RM,3,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
29,Fallecidos (acumulado),Regiones,3,22,Sábado 16 de noviembre de 2019,2019-11-16,sáb
30,Atenciones de Urgencia (24h),RM,135,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
30,Atenciones de Urgencia (24h),Regiones,261,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
30,Pacientes Hospitalizados (24h),RM,7,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
30,Pacientes Hospitalizados (24h),Regiones,6,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
30,Pacientes Hospitalizados (actuales),RM,41,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
30,Pacientes Hospitalizados (actuales),Regiones,62,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
30,Riesgovital,RM,2,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
30,Riesgovital,Regiones,0,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
30,Fallecidos (acumulado),RM,3,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
30,Fallecidos (acumulado),Regiones,3,21,Viernes 15 de noviembre de 2019,2019-11-15,vie
31,Atenciones de Urgencia (24h),RM,101,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
31,Atenciones de Urgencia (24h),Regiones,208,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
31,Pacientes Hospitalizados (24h),RM,5,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
31,Pacientes Hospitalizados (24h),Regiones,5,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
31,Pacientes Hospitalizados (actuales),RM,41,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
31,Pacientes Hospitalizados (actuales),Regiones,63,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
31,Riesgovital,RM,1,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
31,Riesgovital,Regiones,1,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
31,Fallecidos (acumulado),RM,3,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
31,Fallecidos (acumulado),Regiones,3,20,Jueves 14 de noviembre de 2019,2019-11-14,jue
32,Atenciones de Urgencia (24h),RM,42,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
32,Atenciones de Urgencia (24h),Regiones,23,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
32,Pacientes Hospitalizados (24h),RM,0,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
32,Pacientes Hospitalizados (24h),Regiones,1,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
32,Pacientes Hospitalizados (actuales),RM,42,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
32,Pacientes Hospitalizados (actuales),Regiones,29,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
32,Riesgovital,RM,0,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
32,Riesgovital,Regiones,0,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
32,Fallecidos (acumulado),RM,3,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
32,Fallecidos (acumulado),Regiones,3,19,Lunes 11 de noviembre de 2019,2019-11-11,lun
33,Atenciones de Urgencia (24h),RM,58,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
33,Atenciones de Urgencia (24h),Regiones,45,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
33,Pacientes Hospitalizados (24h),RM,1,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
33,Pacientes Hospitalizados (24h),Regiones,0,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
33,Pacientes Hospitalizados (actuales),RM,43,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
33,Pacientes Hospitalizados (actuales),Regiones,27,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
33,Riesgovital,RM,0,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
33,Riesgovital,Regiones,0,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
33,Fallecidos (acumulado),RM,3,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
33,Fallecidos (acumulado),Regiones,3,18,Domingo 10 de noviembre de 2019,2019-11-10,dom
34,Atenciones de Urgencia (24h),RM,184,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
34,Atenciones de Urgencia (24h),Regiones,84,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
34,Pacientes Hospitalizados (24h),RM,7,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
34,Pacientes Hospitalizados (24h),Regiones,0,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
34,Pacientes Hospitalizados (actuales),RM,44,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
34,Pacientes Hospitalizados (actuales),Regiones,30,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
34,Riesgovital,RM,1,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
34,Riesgovital,Regiones,0,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
34,Fallecidos (acumulado),RM,3,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
34,Fallecidos (acumulado),Regiones,3,17,Sábado 09 de noviembre de 2019,2019-11-09,sáb
35,Atenciones de Urgencia (24h),RM,56,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
35,Atenciones de Urgencia (24h),Regiones,103,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
35,Pacientes Hospitalizados (24h),RM,6,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
35,Pacientes Hospitalizados (24h),Regiones,1,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
35,Pacientes Hospitalizados (actuales),RM,52,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
35,Pacientes Hospitalizados (actuales),Regiones,36,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
35,Riesgovital,RM,1,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
35,Riesgovital,Regiones,0,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
35,Fallecidos (acumulado),RM,3,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
35,Fallecidos (acumulado),Regiones,3,16,Viernes 08 de noviembre de 2019,2019-11-08,vie
36,Atenciones de Urgencia (24h),RM,102,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
36,Atenciones de Urgencia (24h),Regiones,130,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
36,Pacientes Hospitalizados (24h),RM,4,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
36,Pacientes Hospitalizados (24h),Regiones,2,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
36,Pacientes Hospitalizados (actuales),RM,53,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
36,Pacientes Hospitalizados (actuales),Regiones,41,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
36,Riesgovital,RM,1,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
36,Riesgovital,Regiones,1,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
36,Fallecidos (acumulado),RM,3,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
36,Fallecidos (acumulado),Regiones,3,15,Jueves 07 de noviembre de 2019,2019-11-07,jue
37,Atenciones de Urgencia (24h),RM,64,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
37,Atenciones de Urgencia (24h),Regiones,124,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
37,Pacientes Hospitalizados (24h),RM,3,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
37,Pacientes Hospitalizados (24h),Regiones,0,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
37,Pacientes Hospitalizados (actuales),RM,54,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
37,Pacientes Hospitalizados (actuales),Regiones,39,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
37,Riesgovital,RM,1,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
37,Riesgovital,Regiones,1,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
37,Fallecidos (acumulado),RM,3,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
37,Fallecidos (acumulado),Regiones,3,14,Miércoles 06 de noviembre de 2019,2019-11-06,mié
38,Atenciones de Urgencia (24h),RM,86,13,Martes 05 de noviembre de 2019,2019-11-05,mar
38,Atenciones de Urgencia (24h),Regiones,103,13,Martes 05 de noviembre de 2019,2019-11-05,mar
38,Pacientes Hospitalizados (24h),RM,2,13,Martes 05 de noviembre de 2019,2019-11-05,mar
38,Pacientes Hospitalizados (24h),Regiones,1,13,Martes 05 de noviembre de 2019,2019-11-05,mar
38,Pacientes Hospitalizados (actuales),RM,54,13,Martes 05 de noviembre de 2019,2019-11-05,mar
38,Pacientes Hospitalizados (actuales),Regiones,41,13,Martes 05 de noviembre de 2019,2019-11-05,mar
38,Riesgovital,RM,3,13,Martes 05 de noviembre de 2019,2019-11-05,mar
38,Riesgovital,Regiones,1,13,Martes 05 de noviembre de 2019,2019-11-05,mar
38,Fallecidos (acumulado),RM,3,13,Martes 05 de noviembre de 2019,2019-11-05,mar
38,Fallecidos (acumulado),Regiones,3,13,Martes 05 de noviembre de 2019,2019-11-05,mar
39,Atenciones de Urgencia (24h),RM,23,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
39,Atenciones de Urgencia (24h),Regiones,19,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
39,Pacientes Hospitalizados (24h),RM,1,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
39,Pacientes Hospitalizados (24h),Regiones,0,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
39,Pacientes Hospitalizados (actuales),RM,80,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
39,Pacientes Hospitalizados (actuales),Regiones,52,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
39,Riesgovital,RM,3,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
39,Riesgovital,Regiones,2,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
39,Fallecidos (acumulado),RM,3,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
39,Fallecidos (acumulado),Regiones,3,12,Domingo 03 de noviembre de 2019,2019-11-03,dom
40,Atenciones de Urgencia (24h),RM,67,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
40,Atenciones de Urgencia (24h),Regiones,18,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
40,Pacientes Hospitalizados (24h),RM,4,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
40,Pacientes Hospitalizados (24h),Regiones,2,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
40,Pacientes Hospitalizados (actuales),RM,87,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
40,Pacientes Hospitalizados (actuales),Regiones,53,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
40,Riesgovital,RM,6,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
40,Riesgovital,Regiones,3,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
40,Fallecidos (acumulado),RM,3,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
40,Fallecidos (acumulado),Regiones,3,11,Sábado 02 de noviembre de 2019,2019-11-02,sáb
41,Atenciones de Urgencia (24h),RM,61,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
41,Atenciones de Urgencia (24h),Regiones,86,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
41,Pacientes Hospitalizados (24h),RM,10,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
41,Pacientes Hospitalizados (24h),Regiones,3,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
41,Pacientes Hospitalizados (actuales),RM,93,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
41,Pacientes Hospitalizados (actuales),Regiones,55,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
41,Riesgovital,RM,6,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
41,Riesgovital,Regiones,3,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
41,Fallecidos (acumulado),RM,3,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
41,Fallecidos (acumulado),Regiones,3,10,Viernes 01 de noviembre de 2019,2019-11-01,vie
42,Atenciones de Urgencia (24h),RM,61,9,Jueves 31 de octubre de 2019,2019-10-31,jue
42,Atenciones de Urgencia (24h),Regiones,86,9,Jueves 31 de octubre de 2019,2019-10-31,jue
42,Pacientes Hospitalizados (24h),RM,10,9,Jueves 31 de octubre de 2019,2019-10-31,jue
42,Pacientes Hospitalizados (24h),Regiones,3,9,Jueves 31 de octubre de 2019,2019-10-31,jue
42,Pacientes Hospitalizados (actuales),RM,93,9,Jueves 31 de octubre de 2019,2019-10-31,jue
42,Pacientes Hospitalizados (actuales),Regiones,55,9,Jueves 31 de octubre de 2019,2019-10-31,jue
42,Riesgovital,RM,6,9,Jueves 31 de octubre de 2019,2019-10-31,jue
42,Riesgovital,Regiones,3,9,Jueves 31 de octubre de 2019,2019-10-31,jue
42,Fallecidos (acumulado),RM,3,9,Jueves 31 de octubre de 2019,2019-10-31,jue
42,Fallecidos (acumulado),Regiones,3,9,Jueves 31 de octubre de 2019,2019-10-31,jue
43,Atenciones de Urgencia (24h),RM,124,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
43,Atenciones de Urgencia (24h),Regiones,164,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
43,Pacientes Hospitalizados (24h),RM,16,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
43,Pacientes Hospitalizados (24h),Regiones,18,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
43,Pacientes Hospitalizados (actuales),RM,113,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
43,Pacientes Hospitalizados (actuales),Regiones,58,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
43,Riesgovital,RM,13,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
43,Riesgovital,Regiones,3,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
43,Fallecidos (acumulado),RM,3,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
43,Fallecidos (acumulado),Regiones,3,8,Miércoles 30 de octubre de 2019,2019-10-30,mié
44,Atenciones de Urgencia (24h),RM,124,7,Martes 29 de octubre de 2019,2019-10-29,mar
44,Atenciones de Urgencia (24h),Regiones,164,7,Martes 29 de octubre de 2019,2019-10-29,mar
44,Pacientes Hospitalizados (24h),RM,16,7,Martes 29 de octubre de 2019,2019-10-29,mar
44,Pacientes Hospitalizados (24h),Regiones,18,7,Martes 29 de octubre de 2019,2019-10-29,mar
44,Pacientes Hospitalizados (actuales),RM,113,7,Martes 29 de octubre de 2019,2019-10-29,mar
44,Pacientes Hospitalizados (actuales),Regiones,58,7,Martes 29 de octubre de 2019,2019-10-29,mar
44,Riesgovital,RM,13,7,Martes 29 de octubre de 2019,2019-10-29,mar
44,Riesgovital,Regiones,3,7,Martes 29 de octubre de 2019,2019-10-29,mar
44,Fallecidos (acumulado),RM,3,7,Martes 29 de octubre de 2019,2019-10-29,mar
44,Fallecidos (acumulado),Regiones,3,7,Martes 29 de octubre de 2019,2019-10-29,mar
45,Atenciones de Urgencia (24h),RM,11,6,Lunes 28 de octubre de 2019,2019-10-28,lun
45,Atenciones de Urgencia (24h),Regiones,73,6,Lunes 28 de octubre de 2019,2019-10-28,lun
45,Pacientes Hospitalizados (24h),RM,1,6,Lunes 28 de octubre de 2019,2019-10-28,lun
45,Pacientes Hospitalizados (24h),Regiones,6,6,Lunes 28 de octubre de 2019,2019-10-28,lun
45,Pacientes Hospitalizados (actuales),RM,97,6,Lunes 28 de octubre de 2019,2019-10-28,lun
45,Pacientes Hospitalizados (actuales),Regiones,79,6,Lunes 28 de octubre de 2019,2019-10-28,lun
45,Riesgovital,RM,11,6,Lunes 28 de octubre de 2019,2019-10-28,lun
45,Riesgovital,Regiones,3,6,Lunes 28 de octubre de 2019,2019-10-28,lun
45,Fallecidos (acumulado),RM,3,6,Lunes 28 de octubre de 2019,2019-10-28,lun
45,Fallecidos (acumulado),Regiones,3,6,Lunes 28 de octubre de 2019,2019-10-28,lun
46,Atenciones de Urgencia (24h),RM,25,5,Domingo 27 de octubre de 2019,2019-10-27,dom
46,Atenciones de Urgencia (24h),Regiones,91,5,Domingo 27 de octubre de 2019,2019-10-27,dom
46,Pacientes Hospitalizados (24h),RM,6,5,Domingo 27 de octubre de 2019,2019-10-27,dom
46,Pacientes Hospitalizados (24h),Regiones,2,5,Domingo 27 de octubre de 2019,2019-10-27,dom
46,Pacientes Hospitalizados (actuales),RM,109,5,Domingo 27 de octubre de 2019,2019-10-27,dom
46,Pacientes Hospitalizados (actuales),Regiones,82,5,Domingo 27 de octubre de 2019,2019-10-27,dom
46,Riesgovital,RM,12,5,Domingo 27 de octubre de 2019,2019-10-27,dom
46,Riesgovital,Regiones,4,5,Domingo 27 de octubre de 2019,2019-10-27,dom
46,Fallecidos (acumulado),RM,3,5,Domingo 27 de octubre de 2019,2019-10-27,dom
46,Fallecidos (acumulado),Regiones,3,5,Domingo 27 de octubre de 2019,2019-10-27,dom
47,Atenciones de Urgencia (24h),RM,51,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
47,Atenciones de Urgencia (24h),Regiones,219,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
47,Pacientes Hospitalizados (24h),RM,8,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
47,Pacientes Hospitalizados (24h),Regiones,7,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
47,Pacientes Hospitalizados (actuales),RM,150,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
47,Pacientes Hospitalizados (actuales),Regiones,104,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
47,Riesgovital,RM,17,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
47,Riesgovital,Regiones,4,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
47,Fallecidos (acumulado),RM,3,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
47,Fallecidos (acumulado),Regiones,3,4,Sábado 26 de octubre de 2019,2019-10-26,sáb
48,Atenciones de Urgencia (24h),RM,63,3,Viernes 25 de octubre de 2019,2019-10-25,vie
48,Atenciones de Urgencia (24h),Regiones,215,3,Viernes 25 de octubre de 2019,2019-10-25,vie
48,Pacientes Hospitalizados (24h),RM,3,3,Viernes 25 de octubre de 2019,2019-10-25,vie
48,Pacientes Hospitalizados (24h),Regiones,3,3,Viernes 25 de octubre de 2019,2019-10-25,vie
48,Pacientes Hospitalizados (actuales),RM,118,3,Viernes 25 de octubre de 2019,2019-10-25,vie
48,Pacientes Hospitalizados (actuales),Regiones,101,3,Viernes 25 de octubre de 2019,2019-10-25,vie
48,Riesgovital,RM,15,3,Viernes 25 de octubre de 2019,2019-10-25,vie
48,Riesgovital,Regiones,5,3,Viernes 25 de octubre de 2019,2019-10-25,vie
48,Fallecidos (acumulado),RM,3,3,Viernes 25 de octubre de 2019,2019-10-25,vie
48,Fallecidos (acumulado),Regiones,3,3,Viernes 25 de octubre de 2019,2019-10-25,vie
49,Atenciones de Urgencia (24h),RM,104,2,Jueves 24 de octubre de 2019,2019-10-24,jue
49,Atenciones de Urgencia (24h),Regiones,302,2,Jueves 24 de octubre de 2019,2019-10-24,jue
49,Pacientes Hospitalizados (24h),RM,10,2,Jueves 24 de octubre de 2019,2019-10-24,jue
49,Pacientes Hospitalizados (24h),Regiones,12,2,Jueves 24 de octubre de 2019,2019-10-24,jue
49,Riesgovital,RM,13,2,Jueves 24 de octubre de 2019,2019-10-24,jue
49,Riesgovital,Regiones,7,2,Jueves 24 de octubre de 2019,2019-10-24,jue
49,Fallecidos (acumulado),RM,2,2,Jueves 24 de octubre de 2019,2019-10-24,jue
49,Fallecidos (acumulado),Regiones,3,2,Jueves 24 de octubre de 2019,2019-10-24,jue
50,Atenciones de Urgencia (24h),RM,96,1,Miércoles 23 de octubre de 2019,2019-10-23,mié
50,Atenciones de Urgencia (24h),Regiones,412,1,Miércoles 23 de octubre de 2019,2019-10-23,mié
50,Pacientes Hospitalizados (24h),RM,14,1,Miércoles 23 de octubre de 2019,2019-10-23,mié
50,Pacientes Hospitalizados (24h),Regiones,31,1,Miércoles 23 de octubre de 2019,2019-10-23,mié
50,Riesgovital,RM,14,1,Miércoles 23 de octubre de 2019,2019-10-23,mié
50,Riesgovital,Regiones,8,1,Miércoles 23 de octubre de 2019,2019-10-23,mié
50,Fallecidos (acumulado),RM,1,1,Miércoles 23 de octubre de 2019,2019-10-23,mié
50,Fallecidos (acumulado),Regiones,3,1,Miércoles 23 de octubre de 2019,2019-10-23,mié
